Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1.2.3.4-63.6.28.181-0-0-0,63.6.28.181,0,1.2.3.4,0,0,10/11/2020 12:57:04 AM,114658304,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017443132596833107,1.14658304E8,0.0,1.14658304E8,1.14658304E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008721566298416554,0.008721566298416554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.14658304E8,0.0,1.14658304E8,1.14658304E8,No Label
1.2.3.4-63.6.205.89-0-0-0,63.6.205.89,0,1.2.3.4,0,0,10/11/2020 12:57:14 AM,45416641,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04403672213451453,4.5416641E7,0.0,4.5416641E7,4.5416641E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022018361067257266,0.022018361067257266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.5416641E7,0.0,4.5416641E7,4.5416641E7,No Label
1.2.3.4-63.6.103.36-0-0-0,63.6.103.36,0,1.2.3.4,0,0,10/11/2020 12:57:54 AM,34737591,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05757451632152615,3.4737591E7,0.0,3.4737591E7,3.4737591E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028787258160763076,0.028787258160763076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.4737591E7,0.0,3.4737591E7,3.4737591E7,No Label
1.2.3.4-63.6.61.248-0-0-0,63.6.61.248,0,1.2.3.4,0,0,10/11/2020 12:56:56 AM,16662611,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12002920790745221,1.6662611E7,0.0,1.6662611E7,1.6662611E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060014603953726105,0.060014603953726105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.6662611E7,0.0,1.6662611E7,1.6662611E7,No Label
1.2.3.4-63.6.198.37-0-0-0,63.6.198.37,0,1.2.3.4,0,0,10/11/2020 12:57:02 AM,90096470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022198427973926172,9.009647E7,0.0,9.009647E7,9.009647E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011099213986963086,0.011099213986963086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.009647E7,0.0,9.009647E7,9.009647E7,No Label
1.2.3.4-63.6.42.123-0-0-0,63.6.42.123,0,1.2.3.4,0,0,10/11/2020 12:57:03 AM,96379845,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075122656609377,9.6379845E7,0.0,9.6379845E7,9.6379845E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010375613283046885,0.010375613283046885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.6379845E7,0.0,9.6379845E7,9.6379845E7,No Label
1.2.3.4-63.6.198.207-0-0-0,63.6.198.207,0,1.2.3.4,0,0,10/11/2020 12:57:14 AM,57034363,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506657907268992,5.7034363E7,0.0,5.7034363E7,5.7034363E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01753328953634496,0.01753328953634496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.7034363E7,0.0,5.7034363E7,5.7034363E7,No Label
1.2.3.4-63.6.221.210-0-0-0,63.6.221.210,0,1.2.3.4,0,0,10/11/2020 12:56:46 AM,118275487,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02536451192122337,5.91377435E7,8.104011165589736E7,1.16441756E8,1833731.0,1.16441756E8,1.16441756E8,0.0,1.16441756E8,1.16441756E8,0,0,0,0,0,0,0,0,0,0,0,0.016909674614148915,0.008454837307074458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,1833731.0,0.0,1833731.0,1833731.0,1.16441756E8,0.0,1.16441756E8,1.16441756E8,No Label
1.2.3.4-63.6.229.57-0-0-0,63.6.229.57,0,1.2.3.4,0,0,10/11/2020 12:57:41 AM,83768877,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023875215612595594,8.3768877E7,0.0,8.3768877E7,8.3768877E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011937607806297797,0.011937607806297797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.3768877E7,0.0,8.3768877E7,8.3768877E7,No Label
1.2.3.4-63.6.58.237-0-0-0,63.6.58.237,0,1.2.3.4,0,0,10/11/2020 12:56:18 AM,100429427,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199144818380772,1.00429427E8,0.0,1.00429427E8,1.00429427E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099572409190386,0.0099572409190386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.00429427E8,0.0,1.00429427E8,1.00429427E8,No Label
1.2.3.4-63.6.209.190-0-0-0,63.6.209.190,0,1.2.3.4,0,0,10/11/2020 12:56:55 AM,96559931,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020712525157044696,9.6559931E7,0.0,9.6559931E7,9.6559931E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010356262578522348,0.010356262578522348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.6559931E7,0.0,9.6559931E7,9.6559931E7,No Label
1.2.3.4-63.6.184.254-0-0-0,63.6.184.254,0,1.2.3.4,0,0,10/11/2020 12:58:07 AM,50360053,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595710254713195,2.51800265E7,1.2210676986453801E7,3.3814279E7,1.6545774E7,1.6545774E7,1.6545774E7,0.0,1.6545774E7,1.6545774E7,0,0,0,0,0,0,0,0,0,0,0,0.03971401698087967,0.019857008490439833,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,2.51800265E7,1.2210676986453801E7,3.3814279E7,1.6545774E7,No Label
1.2.3.4-63.6.39.49-0-0-0,63.6.39.49,0,1.2.3.4,0,0,10/11/2020 12:56:21 AM,118716449,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01684686508775208,1.18716449E8,0.0,1.18716449E8,1.18716449E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842343254387604,0.00842343254387604,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.18716449E8,0.0,1.18716449E8,1.18716449E8,No Label
1.2.3.4-63.6.131.74-0-0-0,63.6.131.74,0,1.2.3.4,0,0,10/11/2020 12:57:32 AM,84812463,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023581439911726183,8.4812463E7,0.0,8.4812463E7,8.4812463E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011790719955863092,0.011790719955863092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.4812463E7,0.0,8.4812463E7,8.4812463E7,No Label
1.2.3.4-63.6.176.61-0-0-0,63.6.176.61,0,1.2.3.4,0,0,10/11/2020 12:56:34 AM,114616273,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744952917811243,1.14616273E8,0.0,1.14616273E8,1.14616273E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008724764589056215,0.008724764589056215,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.14616273E8,0.0,1.14616273E8,1.14616273E8,No Label
1.2.3.4-63.6.55.105-0-0-0,63.6.55.105,0,1.2.3.4,0,0,10/11/2020 12:56:29 AM,112160044,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017831662048920022,1.12160044E8,0.0,1.12160044E8,1.12160044E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008915831024460011,0.008915831024460011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.12160044E8,0.0,1.12160044E8,1.12160044E8,No Label
1.2.3.4-63.6.232.68-0-0-0,63.6.232.68,0,1.2.3.4,0,0,10/11/2020 12:58:37 AM,13178772,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15175920791406058,1.3178772E7,0.0,1.3178772E7,1.3178772E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07587960395703029,0.07587960395703029,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.3178772E7,0.0,1.3178772E7,1.3178772E7,No Label
1.2.3.4-63.6.129.6-0-0-0,63.6.129.6,0,1.2.3.4,0,0,10/11/2020 12:57:13 AM,80064240,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024979941107290845,8.006424E7,0.0,8.006424E7,8.006424E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012489970553645422,0.012489970553645422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.006424E7,0.0,8.006424E7,8.006424E7,No Label
1.2.3.4-63.6.111.253-0-0-0,63.6.111.253,0,1.2.3.4,0,0,10/11/2020 12:57:08 AM,42113333,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047490897953861785,4.2113333E7,0.0,4.2113333E7,4.2113333E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023745448976930893,0.023745448976930893,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.2113333E7,0.0,4.2113333E7,4.2113333E7,No Label
1.2.3.4-63.6.151.119-0-0-0,63.6.151.119,0,1.2.3.4,0,0,10/11/2020 12:58:04 AM,42032620,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04758209219411019,4.203262E7,0.0,4.203262E7,4.203262E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023791046097055096,0.023791046097055096,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.203262E7,0.0,4.203262E7,4.203262E7,No Label
1.2.3.4-63.6.200.134-0-0-0,63.6.200.134,0,1.2.3.4,0,0,10/11/2020 12:58:02 AM,50734922,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03942057898502337,5.0734922E7,0.0,5.0734922E7,5.0734922E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019710289492511687,0.019710289492511687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.0734922E7,0.0,5.0734922E7,5.0734922E7,No Label
1.2.3.4-63.6.171.91-0-0-0,63.6.171.91,0,1.2.3.4,0,0,10/11/2020 12:56:39 AM,16125004,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403097698456385,1.6125004E7,0.0,1.6125004E7,1.6125004E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062015488492281924,0.062015488492281924,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.6125004E7,0.0,1.6125004E7,1.6125004E7,No Label
1.2.3.4-63.6.25.139-0-0-0,63.6.25.139,0,1.2.3.4,0,0,10/11/2020 12:57:21 AM,95692637,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020900249618996287,9.5692637E7,0.0,9.5692637E7,9.5692637E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010450124809498144,0.010450124809498144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.5692637E7,0.0,9.5692637E7,9.5692637E7,No Label
1.2.3.4-63.6.67.90-0-0-0,63.6.67.90,0,1.2.3.4,0,0,10/11/2020 12:56:16 AM,19429525,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10293612427478283,1.9429525E7,0.0,1.9429525E7,1.9429525E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05146806213739141,0.05146806213739141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.9429525E7,0.0,1.9429525E7,1.9429525E7,No Label
1.2.3.4-63.6.133.75-0-0-0,63.6.133.75,0,1.2.3.4,0,0,10/11/2020 12:56:41 AM,47035386,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252117756618389,4.7035386E7,0.0,4.7035386E7,4.7035386E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021260588783091946,0.021260588783091946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.7035386E7,0.0,4.7035386E7,4.7035386E7,No Label
1.2.3.4-63.6.222.222-0-0-0,63.6.222.222,0,1.2.3.4,0,0,10/11/2020 12:56:40 AM,3902567,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124831937542649,3902567.0,0.0,3902567.0,3902567.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25624159687713244,0.25624159687713244,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.149.18-0-0-0,63.6.149.18,0,1.2.3.4,0,0,10/11/2020 12:57:17 AM,44198636,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525026518917914,4.4198636E7,0.0,4.4198636E7,4.4198636E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02262513259458957,0.02262513259458957,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.4198636E7,0.0,4.4198636E7,4.4198636E7,No Label
1.2.3.4-63.6.127.196-0-0-0,63.6.127.196,0,1.2.3.4,0,0,10/11/2020 12:58:55 AM,1826666,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094890910544128,1826666.0,0.0,1826666.0,1826666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547445455272064,0.547445455272064,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
1.2.3.4-63.6.252.43-0-0-0,63.6.252.43,0,1.2.3.4,0,0,10/11/2020 12:56:42 AM,39485038,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05065209763759123,3.9485038E7,0.0,3.9485038E7,3.9485038E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025326048818795615,0.025326048818795615,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.9485038E7,0.0,3.9485038E7,3.9485038E7,No Label
1.2.3.4-63.6.230.142-0-0-0,63.6.230.142,0,1.2.3.4,0,0,10/11/2020 12:57:08 AM,69919569,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028604295315378732,6.9919569E7,0.0,6.9919569E7,6.9919569E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014302147657689366,0.014302147657689366,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.9919569E7,0.0,6.9919569E7,6.9919569E7,No Label
1.2.3.4-63.6.89.222-0-0-0,63.6.89.222,0,1.2.3.4,0,0,10/11/2020 12:58:25 AM,22207491,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900597010261087,2.2207491E7,0.0,2.2207491E7,2.2207491E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04502985051305435,0.04502985051305435,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.2207491E7,0.0,2.2207491E7,2.2207491E7,No Label
1.2.3.4-63.6.102.255-0-0-0,63.6.102.255,0,1.2.3.4,0,0,10/11/2020 12:56:56 AM,11639871,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17182321006822154,1.1639871E7,0.0,1.1639871E7,1.1639871E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08591160503411077,0.08591160503411077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.1639871E7,0.0,1.1639871E7,1.1639871E7,No Label
1.2.3.4-63.6.37.112-0-0-0,63.6.37.112,0,1.2.3.4,0,0,10/11/2020 12:57:39 AM,22965595,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708679222114646,2.2965595E7,0.0,2.2965595E7,2.2965595E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04354339611057323,0.04354339611057323,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,2.2965595E7,0.0,2.2965595E7,2.2965595E7,No Label
1.2.3.4-63.6.35.208-0-0-0,63.6.35.208,0,1.2.3.4,0,0,10/11/2020 12:57:02 AM,115622657,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01729764781309255,1.15622657E8,0.0,1.15622657E8,1.15622657E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008648823906546275,0.008648823906546275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.15622657E8,0.0,1.15622657E8,1.15622657E8,No Label
1.2.3.4-63.6.125.213-0-0-0,63.6.125.213,0,1.2.3.4,0,0,10/11/2020 12:56:46 AM,118387106,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01689373165351301,1.18387106E8,0.0,1.18387106E8,1.18387106E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008446865826756505,0.008446865826756505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.18387106E8,0.0,1.18387106E8,1.18387106E8,No Label
1.2.3.4-63.6.87.233-0-0-0,63.6.87.233,0,1.2.3.4,0,0,10/11/2020 12:56:30 AM,108631621,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018410845586111616,1.08631621E8,0.0,1.08631621E8,1.08631621E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009205422793055808,0.009205422793055808,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.08631621E8,0.0,1.08631621E8,1.08631621E8,No Label
1.2.3.4-63.6.188.77-0-0-0,63.6.188.77,0,1.2.3.4,0,0,10/11/2020 12:57:21 AM,76490801,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261469349758803,7.6490801E7,0.0,7.6490801E7,7.6490801E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01307346748794015,0.01307346748794015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,7.6490801E7,0.0,7.6490801E7,7.6490801E7,No Label
1.2.3.4-63.6.243.2-0-0-0,63.6.243.2,0,1.2.3.4,0,0,10/11/2020 12:56:53 AM,111901735,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017872823866403858,1.11901735E8,0.0,1.11901735E8,1.11901735E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008936411933201929,0.008936411933201929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.11901735E8,0.0,1.11901735E8,1.11901735E8,No Label
1.2.3.4-63.6.18.76-0-0-0,63.6.18.76,0,1.2.3.4,0,0,10/11/2020 12:57:10 AM,87169059,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022943920961679763,8.7169059E7,0.0,8.7169059E7,8.7169059E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011471960480839882,0.011471960480839882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,8.7169059E7,0.0,8.7169059E7,8.7169059E7,No Label
1.2.3.4-63.6.122.20-0-0-0,63.6.122.20,0,1.2.3.4,0,0,10/11/2020 12:57:42 AM,68573538,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029165769454683816,6.8573538E7,0.0,6.8573538E7,6.8573538E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014582884727341908,0.014582884727341908,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.8573538E7,0.0,6.8573538E7,6.8573538E7,No Label
